units=u:fahrenheit;?F;(K);*0.5555555555555556+255.37222222222223;
Rainforest MiscRF1_LowLndTmp - Temperature [°F]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
246949, 2025/09/09 00:00:01, 0, 0, 77.21665954589844, { }, {ok}
246950, 2025/09/09 00:15:01, 0, 0, 77.97113800048828, { }, {ok}
246951, 2025/09/09 00:30:01, 0, 0, 77.5918197631836, { }, {ok}
246952, 2025/09/09 00:45:01, 0, 0, 77.95030212402344, { }, {ok}
246953, 2025/09/09 01:00:01, 0, 0, 77.62516784667969, { }, {ok}
246954, 2025/09/09 01:15:01, 0, 0, 77.76689910888672, { }, {ok}
246955, 2025/09/09 01:30:01, 0, 0, 77.71269989013672, { }, {ok}
246956, 2025/09/09 01:45:02, 0, 0, 77.37922668457031, { }, {ok}
247081, 2025/09/09 02:00:00, 0, 0, 77.36672973632812, { }, {ok}
247082, 2025/09/09 02:15:02, 0, 0, 77.1082763671875, { }, {ok}
247083, 2025/09/09 02:30:01, 0, 0, 76.91653442382812, { }, {ok}
247084, 2025/09/09 02:45:01, 0, 0, 76.68309783935547, { }, {ok}
247085, 2025/09/09 03:00:01, 0, 0, 76.51636505126953, { }, {ok}
247086, 2025/09/09 03:15:01, 0, 0, 76.33711242675781, { }, {ok}
247087, 2025/09/09 03:30:01, 0, 0, 76.10785675048828, { }, {ok}
247088, 2025/09/09 03:45:01, 0, 0, 76.05366516113281, { }, {ok}
247089, 2025/09/09 04:00:01, 0, 0, 75.75353240966797, { }, {ok}
247090, 2025/09/09 04:15:01, 0, 0, 75.54094696044922, { }, {ok}
247091, 2025/09/09 04:30:01, 0, 0, 75.35336303710938, { }, {ok}
247092, 2025/09/09 04:45:01, 0, 0, 75.1949691772461, { }, {ok}
247093, 2025/09/09 05:00:01, 0, 0, 75.04073333740234, { }, {ok}
247094, 2025/09/09 05:15:01, 0, 0, 74.98653411865234, { }, {ok}
247095, 2025/09/09 05:30:01, 0, 0, 74.91984558105469, { }, {ok}
247096, 2025/09/09 05:45:01, 0, 0, 74.81563568115234, { }, {ok}
247097, 2025/09/09 06:00:01, 0, 0, 74.72809600830078, { }, {ok}
247098, 2025/09/09 06:15:01, 0, 0, 74.54468536376953, { }, {ok}
247099, 2025/09/09 06:30:01, 0, 0, 74.70308685302734, { }, {ok}
